stationName,stationID
Malma X - Moon 2 - TransStellar Shipping Storage,60009196
Malpara II - CBD Corporation Storage,60000061
Malukker I - Republic University,60015041
Mamenkhanar IX - Moon 11 - DED Logistic Support,60012937
Mamet IV - Moon 10 - Imperial Armaments Factory,60006451
Mamet IV - Moon 6 - Zoar and Sons Factory,60006652
Mamet V - Moon 7 - Imperial Armaments Factory,60006457
Manatirid VII - Moon 8 - Ministry of War Archives,60007978
Mandoo III - Moon 11 - CreoDron Factory,60010276
Mandoo III - Moon 13 - Amarr Navy Testing Facilities,60008467
Mandoo III - Moon 5 - CreoDron Factory,60010282
Mani VII - Moon 10 - Amarr Navy Assembly Plant,60008422
Manjonakko VI - Moon 3 - Corporate Police Force Testing Facilities,60004315
Mannar IV - Moon 1 - Egonics Inc. Publisher,60010591
Mannar IV - Moon 4 - Bank of Luminaire Depository,60011347
Mannar IV - Moon 7 - Modern Finances Depository,60003277
Mannar V - Moon 17 - Bank of Luminaire Depository,60011350
Mannar VII - Moon 12 - Modern Finances Depository,60003274
Mannar VII - Moon 18 - Wiyrkomi Corporation Factory,60001375
Marmeha II - Ministry of Assessment Archives,60008122
Marmeha V - Moon 3 - Ministry of Assessment Archives,60008119
Marosier IV - Moon 2 - CreoDron Factory,60010219
Marosier IX - Moon 1 - Federal Administration Information Center,60011689
Marosier VIII - Moon 7 - Quafe Company Retail Center,60009862
Marthia I - Royal Amarr Institute School,60015051
Masalle IX - Republic Security Services Logistic Support,60005158
Masalle VI - Moon 9 - Federation Navy Logistic Support,60011905
Masalle VII - Moon 17 - Republic Security Services Logistic Support,60005152
Masalle VIII - Moon 1 - X-Sense Chemical Refinery,60014491
Masanuh V - Moon 8 - Ishukone Corporation Factory,60002218
Maseera IV - Moon 1 - Amarr Constructions Production Plant,60006190
Maseera VII - Moon 15 - Pend Insurance Depository,60011461
Maseera VII - Moon 5 - Pend Insurance Depository,60011467
Maspah IV - Moon 7 - DED Assembly Plant,60012946
Maspah V - Moon 6 - DED Assembly Plant,60012943
Mastakomon IX - CONCORD Bureau,60012316
Mastakomon IX - Moon 2 - CONCORD Assembly Plant,60012325
Mastakomon IX - Moon 3 - DED Assembly Plant,60013042
Mastakomon V - CONCORD Bureau,60012310
Mastakomon VI - Propel Dynamics Factory,60002377
Mastakomon VII - Joint Harvesting Food Packaging,60007504
Mastakomon VIII - Moon 1 - CONCORD Bureau,60012319
Mastakomon VIII - Moon 2 - Caldari Funds Unlimited Depository,60003181
Mastakomon XI - Moon 2 - DED Assembly Plant,60013048
Mastakomon XII - Caldari Funds Unlimited Depository,60003178
Mateber IX - Moon 15 - Minmatar Mining Corporation Refinery,60005257
Mateber VIII - Moon 5 - Minmatar Mining Corporation Mining Outpost,60005266
Mattere V - Moon 12 - Astral Mining Inc. Refinery,60009706
Maturat IX - Moon 1 - The Leisure Group Development Studio,60006097
Maturat IX - Moon 15 - Republic Justice Department Tribunal,60004945
Maturat IX - Moon 2 - Republic Justice Department Law School,60004942
Maturat VI - Moon 11 - Wiyrkomi Corporation Factory,60001357
Maturat VI - Moon 13 - The Leisure Group Development Studio,60006094
Maturat VII - Moon 4 - Sebiestor Tribe Bureau,60004510
Matyas V - Moon 19 - Nurtura Food Packaging,60007609
Matyas V - Moon 8 - Tash-Murkon Family Bureau,60008770
Matyas VII - Moon 19 - TransStellar Shipping Storage,60009286
Maurasi IX - Moon 12 - Caldari Navy Assembly Plant,60003763
Maurasi VIII - Moon 14 - Caldari Business Tribunal,60003454
Maut VIII - Inner Zone Shipping Storage,60009427
MDD-79 VIII - Moon 15 - Salvation Angels Warehouse,60012760
Mehatoor I - Ministry of Internal Order Logistic Support,60008221
Mehatoor IV - Amarr Trade Registry Archives,60008305
Mehatoor VI - 24th Imperial Crusade Logistic Support,60015137
Meimungen VI - Republic Parliament Bureau,60004639
Melmaniel VI - Moon 5 - Federation Customs Assembly Plant,60012073
Melmaniel VI - Moon 6 - Egonics Inc. Development Studio,60010612
Melmaniel VII - Moon 8 - Roden Shipyards Factory,60010369
Melmaniel VIII - Moon 11 - Federation Customs Assembly Plant,60012070
Menai IV - Moon 9 - Freedom Extension Warehouse,60005890
Menai V - Ministry of Internal Order Logistic Support,60008140
Menai V - Moon 22 - Freedom Extension Storage,60005878
Mendori IV - Moon 1 - Ministry of Assessment Information Center,60008071
Mendori IX - Moon 9 - Imperial Armaments Factory,60006511
Menri V - Ducia Foundry Mineral Reserve,60006865
Mercomesier III - Federal Defense Union Logistic Support,60015087
Merolles IX - Moon 15 - Astral Mining Inc. Mineral Reserve,60009553
Mesokel I - Federal Navy Academy,60015032
Messoya VIII - Moon 6 - CreoDron Factory,60010201
Mesybier II - TransStellar Shipping Storage,60009160
Mesybier VII - Combined Harvest Food Packaging,60009808
Mesybier X - TransStellar Shipping Storage,60009175
Metserel V - Moon 8 - Astral Mining Inc. Mineral Reserve,60009598
Meunvon IV - Moon 3 - Impro Factory,60013351
Miah IV - Civic Court Tribunal,60008860
Miah VII - Moon 3 - Civic Court Law School,60008863
Mies I - Astral Mining Inc. Mineral Reserve,60009646
Mies V - Moon 17 - Federal Administration Information Center,60011620
Mies V - Moon 3 - Chemal Tech Warehouse,60010780
Mies V - Moon 3 - Federation Navy Assembly Plant,60011746
Mies VII - Moon 3 - Duvolle Laboratories Factory,60010912
Mikhir II - Imperial Shipment Storage,60007156
Mikhir V - Moon 10 - Imperial Armaments Factory,60006466
Mikhir V - Moon 10 - Ministry of War Information Center,60007897
Mikhir V - Moon 23 - Imperial Armaments Factory,60006469
Mikhir V - Moon 23 - Imperial Chancellor Archives,60007732
Mikhir V - Moon 8 - Amarr Civil Service Bureau Offices,60007777
Mikhir V - Moon 8 - Amarr Trade Registry Bureau Offices,60008254
Mikhir VI - Moon 1 - Core Complexion Inc. Factory,60005671
Mikhir VII - Moon 2 - Amarr Trade Registry Information Center,60008257
Mili V - Moon 1 - TransStellar Shipping Storage,60009178
Mili VIII - Moon 10 - Ducia Foundry Refinery,60006808
Mili VIII - Moon 12 - Amarr Civil Service Bureau Offices,60007864
Mili VIII - Moon 9 - TransStellar Shipping Storage,60009193
Mili X - Moon 3 - Ducia Foundry Refinery,60006814
Mimen IX - Joint Harvesting Plantation,60007318
Mimen VIII - Emperor Family Bureau,60008521
Mimen X - Emperor Family Bureau,60008527
Mimen X - Moon 2 - Zoar and Sons Factory,60006730
Mimen X - Zoar and Sons Factory,60006727
Mimen XI - Joint Harvesting Food Packaging,60007315
Minin VI - Moon 9 - Amarr Constructions Production Plant,60006145
Mirilene IV - Moon 1 - Federation Navy Logistic Support,60011854
Mirilene VII - Moon 3 - Expert Distribution Warehouse,60002479
Mirilene VIII - Moon 9 - Duvolle Laboratories Factory,60010930
Miroitem I - Roden Shipyards Factory,60010318
Miroitem VII - Moon 14 - Federal Freight Storage,60009346
Miroona IV - Moon 19 - Impro Factory,60013276
Miroona IV - Moon 19 - Joint Harvesting Plantation,60007354
Miroona IV - Moon 5 - Impro Factory,60013279
Misaba V - Moon 3 - Zoar and Sons Factory,60006658
Misha IV - Moon 3 - Amarr Navy Assembly Plant,60008461
Mishi VI - Moon 1 - Ministry of Internal Order Logistic Support,60008155
Mishi VII - Moon 4 - CONCORD Bureau,60012385
Mishi VIII - CONCORD Assembly Plant,60012397
Misneden IV - Moon 2 - Federation Customs Testing Facilities,60012040
Mista V - Moon 4 - Ishukone Corporation Factory,60002116
Mista VI - Moon 16 - Hedion University,60014617
Mitsolen I - Moon 1 - Expert Housing Warehouse,60003061
Mitsolen IV - Moon 12 - Core Complexion Inc. Warehouse,60005602
Mitsolen IV - Moon 9 - Prompt Delivery Storage,60000283
Mitsolen IV - Rapid Assembly Factory,60001480
MN5N-X VII - Moon 5 - Archangels Assembly Plant,60012250
MN5N-X VIII - Moon 15 - Archangels Assembly Plant,60012253
MO-GZ5 VIII - Moon 2 - Serpentis Corporation Manufacturing,60014880
Moclinamaud I - FedMart Retail Center,60010990
Moclinamaud VII - Federal Defense Union Logistic Support,60015086
Moclinamaud VIII - Moon 11 - TransStellar Shipping Storage,60009064
Mod II - Amarr Trade Registry Bureau Offices,60008314
Mohas I - Nurtura Plantation,60007573
Mollin VI - Moon 5 - Material Acquisition Mining Outpost,60009469
Mora VI - Moon 4 - Ishukone Corporation Factory,60002215
Mormelot I - CONCORD Testing Facilities,60012376
Mormoen II - Caldari Business Tribunal Accounting,60003655
Mormoen IV - Moon 1 - Caldari Business Tribunal Accounting,60003661
Mormoen V - Moon 2 - Caldari Business Tribunal Archives,60003664
Mormoen VI - Moon 2 - Federal Administration Archives,60011629
Mormoen VI - Moon 20 - Material Acquisition Mining Outpost,60009523
Moselgi IV - Minmatar Mining Corporation Refinery,60005263
Moselgi IV - The Leisure Group Development Studio,60006076
Moselgi XI - Minmatar Mining Corporation Refinery,60005251
Motsu III - Minedrill Mineral Reserve,60000829
Motsu VI - Moon 10 - Chief Executive Panel Academy,60003376
Motsu VI - Moon 13 - Poksu Mineral Group Mining Outpost,60000721
Motsu VII - Moon 5 - Caldari Constructions Foundry,60002989
Motsu VII - Moon 6 - Caldari Navy Logistic Support,60003787
Motsu VIII - Moon 1 - Rapid Assembly Warehouse,60001450
Moutid II - Moon 14 - Hedion University,60014620
Moutid II - Moon 7 - Imperial Shipment Storage,60007129
Mozzidit VIII - Ministry of Internal Order Logistic Support,60008185
MP5-KR VI - Moon 1 - Republic Military School Manufacturing,60014879
Munory VII - Moon 9 - Ducia Foundry Mining Outpost,60006892
Murema IV - Republic Security Services Assembly Plant,60005170
Murethand VIII - Moon 2 - Federation Customs Assembly Plant,60012067
Murini II - Moon 6 - Kaalakiota Corporation Warehouse,60001156
Murini III - Moon 18 - Noble Appliances Factory,60006742
Muvolailen IX - Moon 11 - Spacelane Patrol Assembly Plant,60004093
Muvolailen VIII - Moon 2 - Spacelane Patrol Assembly Plant,60004084
Muvolailen VIII - Rapid Assembly Factory,60001438
Muvolailen X - Moon 16 - Sukuuvestaa Corporation Warehouse,60002767
Muvolailen X - Moon 3 - CBD Corporation Storage,60000004
Muvolailen X - Moon 7 - Wiyrkomi Corporation Factory,60001306
Muvolailen XI - Moon 3 - Caldari Steel Factory,60001684
MXYS-8 II - Intaki Commerce Warehouse,60013396
MXYS-8 IV - Moon 1 - Intaki Syndicate Treasury,60013543
Mya IV - Moon 2 - Federation Customs Testing Facilities,60012058
Myyhera III - 24th Imperial Crusade Logistic Support,60015135
Myyhera V - Moon 1 - Carthum Conglomerate Factory,60006364
Myyhera VIII - Moon 12 - Amarr Constructions Production Plant,60006199
Myyhera VIII - Moon 12 - Chemal Tech Factory,60010774
Myyhera VIII - Moon 2 - Amarr Constructions Production Plant,60006202
N-DQ0D IV - Trust Partners Trading Post,60014377
N-FKXV V - Moon 12 - Jovian Directorate Academy,60013714
N5Y-4N VII - Moon 20 - Guristas Logistic Support,60012562
N7-BIY IV - Moon 1 - Serpentis Corporation Manufacturing,60014866
Nadohman IV - Moon 3 - Imperial Shipment Storage,60007174
Nadohman VIII - Moon 14 - Imperial Shipment Storage,60007165
Naeel III - Moon 1 - Expert Distribution Retail Center,60002503
Naeel III - X-Sense Chemical Storage,60014521
Naeel VI - Moon 15 - Expert Distribution Retail Center,60002500
Nafomeh VII - Moon 18 - Tash-Murkon Family Bureau,60008773
Nafomeh VII - Moon 7 - Nurtura Warehouse,60007618
Nafomeh VIII - Moon 2 - Tash-Murkon Family Bureau,60008767
Nafrivik VIII - Moon 6 - Ministry of War Bureau Offices,60008005
Naga X - Moon 16 - Genolution Biotech Production,60013156
Naguton VIII - Moon 1 - Sisters of EVE Academy,60012703
Nahol II - Moon 1 - DED Assembly Plant,60013018
Nahol IV - DED Assembly Plant,60013021
Nahol VII - Moon 6 - Amarr Constructions Production Plant,60006172
Nahol VII - Moon 8 - Nugoeihuvi Corporation Development Studio,60001975
Nahol X - Moon 1 - Poteque Pharmaceuticals Biotech Production,60010423
Nahol X - Moon 2 - DED Assembly Plant,60013015
Nahrneder VI - Moon 15 - Khanid Transport Storage,60013831
Nahyeen IX - Moon 1 - Amarr Civil Service Information Center,60007780
Nahyeen IX - Moon 3 - Kor-Azor Family Bureau,60008701
Nahyeen IX - Moon 3 - Ministry of Internal Order Assembly Plant,60008200
Nahyeen VI - Ministry of Internal Order Assembly Plant,60008209
Nahyeen VII - Amarr Civil Service Bureau Offices,60007786
Nahyeen VII - Zoar and Sons Factory,60006643
Nahyeen VIII - Moon 1 - Kor-Azor Family Bureau,60008695
Naka VI - Moon 2 - Amarr Trade Registry Bureau Offices,60008263
Nakah I - Moon 1 - Thukker Mix Factory,60014068
Nakah IV - Moon 1 - Ammatar Fleet Logistic Support,60012169
Nakatre II - Emperor Family Bureau,60008536
Nakatre III - Moon 1 - Caldari Business Tribunal,60003640
Nakatre III - Zoar and Sons Factory,60006619
Nakatre IX - Zoar and Sons Factory,60006622
Nakatre VI - Moon 2 - Caldari Business Tribunal Information Center,60003646
Nakatre VI - Moon 3 - Zoar and Sons Factory,60006625
Nakatre VIII - Moon 13 - Zoar and Sons Factory,60006616
Nakatre VIII - Moon 16 - Caldari Business Tribunal,60003634
Nakregde I - Amarr Civil Service Bureau Offices,60007822
Nakregde II - Amarr Certified News Development Studio,60007183
Nakregde IV - Joint Harvesting Food Packaging,60007249
Nakregde VI - Moon 1 - Imperial Shipment Storage,60007012
Nakregde VII - Moon 1 - Emperor Family Bureau,60008605
Nakregde VII - Moon 1 - Imperial Shipment Storage,60007006
Nakregde VIII - Moon 2 - Amarr Civil Service Information Center,60007816
Nakri V - Moon 5 - Sarum Family Assembly Plant,60008671
Nakri VI - Moon 1 - Amarr Navy Logistic Support,60008428
Nakri VI - Moon 4 - Freedom Extension Storage,60005995
Nakugard V - Moon 12 - Krusual Tribe Bureau,60004546
Nakugard V - Republic University,60014806
Nakugard VII - Moon 12 - Krusual Tribe Bureau,60004549
Nakugard VII - Moon 2 - Krusual Tribe Bureau,60004543
Nalnifan II - Moon 8 - Kaalakiota Corporation Factory,60001123
Nalnifan IV - Moon 2 - DED Assembly Plant,60013003
Nalnifan VI - Moon 20 - Kaalakiota Corporation Factory,60001129
Nalnifan VI - Moon 3 - Amarr Navy Assembly Plant,60008446
Nalnifan VI - Moon 3 - Ministry of War Information Center,60007945
Nalu VII - Moon 11 - Imperial Shipment Storage,60007177
Nalu VII - Moon 4 - Imperial Shipment Storage,60007180
Nalu VII - Moon 7 - DED Testing Facilities,60012955
Nalu X - Moon 1 - Ardishapur Family Treasury,60008737
Nalu X - Moon 4 - Ardishapur Family Academy,60008734
Nalvula IV - Moon 1 - Science and Trade Institute School,60004477
Nalvula IX - Moon 2 - Spacelane Patrol Assembly Plant,60004150
Namaili IV - Carthum Conglomerate Production Plant,60006340
Namaili V - Moon 7 - Caldari Business Tribunal Law School,60003694
Namaili VI - Moon 25 - Caldari Business Tribunal Archives,60003703
Namaili VII - Imperial Shipment Storage,60007123
Namaili VII - Moon 2 - Carthum Conglomerate Warehouse,60006343
Nandeza IX - Moon 13 - Royal Khanid Navy Assembly Plant,60013966
Nani I - Aliastra Warehouse,60011173
Nani IV - Moon 2 - Aliastra Warehouse,60011170
Nani V - Moon 18 - Poteque Pharmaceuticals Biohazard Containment Facility,60010438
Nani VIII - Moon 2 - Poteque Pharmaceuticals Biohazard Containment Facility,60010441
Nannaras III - Moon 1 - Genolution Biotech Production,60013207
Nannaras VII - Ishukone Watch Assembly Plant,60003976
Nannaras VII - Moon 1 - Lai Dai Corporation Factory,60002350
Nannaras VIII - Moon 1 - Caldari Steel Factory,60001669
Narai III - Moon 1 - Ardishapur Family Bureau,60008749
Narai IX - Moon 1 - Core Complexion Inc. Factory,60005674
Narai VIII - Moon 8 - Imperial Chancellor Bureau Offices,60007735
Nardiarang II - The Scope Development Studio,60010657
Nardiarang VI - The Scope Development Studio,60010654
Nare IV - Moon 6 - Poteque Pharmaceuticals Biotech Production,60010465
Nare VI - Moon 1 - Caldari Business Tribunal,60003481
Nare VI - Moon 16 - Emperor Family Bureau,60008560
Nare VII - Moon 19 - Expert Distribution Retail Center,60002575
Nasesharafa VIII - Moon 3 - Chemal Tech Warehouse,60010849
Nasreri III - Moon 1 - Kaalakiota Corporation Factory,60001057
Nasreri V - Moon 4 - Amarr Trade Registry Information Center,60008356
Nasreri VII - Moon 4 - Amarr Trade Registry Bureau Offices,60008365
Nausschie IX - Kaalakiota Corporation Warehouse,60001213
Nausschie IX - Moon 2 - Wiyrkomi Corporation Factory,60001321
Nausschie VI - Kaalakiota Corporation Factory,60001225
Nausschie XI - Moon 10 - Wiyrkomi Corporation Factory,60001327
Nebian II - CBD Corporation Storage,60000205
Nebian V - Moon 14 - Kor-Azor Family Bureau,60008716
Nebian VIII - Moon 2 - Impetus Development Studio,60010501
Nebian VIII - Moon 4 - Emperor Family Bureau,60008584
Ned IV - Ministry of War Archives,60007951
Nedegulf V - Joint Harvesting Plantation,60007468
Nedegulf VII - Moon 4 - CONCORD Academy,60012352
Nedegulf VIII - Moon 10 - Joint Harvesting Mining Outpost,60007474
Nedegulf VIII - Moon 13 - Joint Harvesting Plantation,60007462
Nedegulf VIII - Moon 5 - Republic Parliament Academy,60004630
Neesher V - The Scope Development Studio,60010711
Neesher VI - Moon 15 - Republic Security Services Assembly Plant,60005179
Neesher VI - Moon 20 - Republic Security Services Assembly Plant,60005176
Nehkiah II - Moon 2 - Nurtura Food Packaging,60007636
Nehkiah II - Quafe Company Retail Center,60009988
Nehkiah IV - Moon 12 - Ishukone Corporation Factory,60002083
Nehkiah IV - Moon 14 - Joint Harvesting Plantation,60007297
Nehkiah IV - Moon 14 - Quafe Company Factory,60009979
Nehkiah IV - Moon 3 - Joint Harvesting Plantation,60007306
Nehkiah IV - Moon 7 - Quafe Company Factory,60009985
Nein II - Chemal Tech Factory,60010753
Nein IV - Republic Parliament Bureau,60004660
Nein VII - Moon 4 - Impro Factory,60013273
Nema X - Moon 6 - Hedion University,60014623
Nennamaila X - Wiyrkomi Peace Corps Assembly Plant,60015126
Nererut II - Moon 1 - Amarr Constructions Production Plant,60006100
Nererut V - Moon 12 - Amarr Constructions Production Plant,60006106
Nererut VIII - Moon 2 - Chemal Tech Factory,60010792
Netsalakka I - Ministry of Assessment Bureau Offices,60008113
Netsalakka VII - Moon 2 - Chemal Tech Factory,60010771
Netsalakka VIII - Carthum Conglomerate Factory,60006373
New Caldari I (Matigu) - Poksu Mineral Group Mineral Reserve,60000688
New Caldari II (Matias) - Kaalakiota Corporation Factory,60014935
New Caldari Prime - Moon 1 - Chief Executive Panel Bureau,60003334
